,title,conference,year,paper_url
1073,Scaling Laws for Adversarial Attacks on Language Model Activations and Tokens,icml,2025,https://openreview.net/pdf?id=YzxMu1asQi
1074,BEEM: Boosting Performance of Early Exit DNNs using Multi-Exit Classifiers as Experts,icml,2025,https://openreview.net/pdf?id=EzrZX9bd4G
1075,Real-time design of architectural structures with differentiable mechanics and neural networks,icml,2025,https://openreview.net/pdf?id=Tpjq66xwTq
1076,DAMO: Decoding by Accumulating Activations Momentum for Mitigating Hallucinations in Vision-Language Models,icml,2025,https://openreview.net/pdf?id=JUr0YOMvZA
1077,Talking Turns: Benchmarking Audio Foundation Models on Turn-Taking Dynamics,icml,2025,https://openreview.net/pdf?id=2e4ECh0ikn
1078,Mind the GAP: Glimpse-based Active Perception improves generalization and sample efficiency of visual reasoning,icml,2025,https://openreview.net/pdf?id=iXCeQ2m6vT
1079,MMTEB: Massive Multilingual Text Embedding Benchmark,icml,2025,https://openreview.net/pdf?id=zl3pfz4VCV
1080,TexTailor: Customized Text-aligned Texturing via Effective Resampling,icml,2025,https://openreview.net/pdf?id=1NprT9Kz0d
1081,Generalization and Distributed Learning of GFlowNets,icml,2025,https://openreview.net/pdf?id=PJNhZoCjLh
1082,MA-RLHF: Reinforcement Learning from Human Feedback with Macro Actions,icml,2025,https://openreview.net/pdf?id=WWXjMYZxfH
1083,Bonsai: Gradient-free Graph Condensation for Node Classification,icml,2025,https://openreview.net/pdf?id=5x88lQ2MsH
1084,Logically Consistent Language Models via Neuro-Symbolic Integration,icml,2025,https://openreview.net/pdf?id=7PGluppo4k
1085,Narrowing Information Bottleneck Theory for Multimodal Image-Text Representations Interpretability,icml,2025,https://openreview.net/pdf?id=INqLJwqUmc
1086,Efficient Source-Free Time-Series Adaptation via Parameter Subspace Disentanglement,icml,2025,https://openreview.net/pdf?id=Q5Sawm0nqo
1087,WardropNet: Traffic Flow Predictions via Equilibrium-Augmented Learning,icml,2025,https://openreview.net/pdf?id=7FHSPd3SRE
1088,To Clip or not to Clip: the Dynamics of SGD with Gradient Clipping in High-Dimensions,icml,2025,https://openreview.net/pdf?id=jmN1zXMq0O
1089,Discrete Diffusion Schrödinger Bridge Matching for Graph Transformation,icml,2025,https://openreview.net/pdf?id=tQyh0gnfqW
1090,Breaking Mental Set to Improve Reasoning through Diverse Multi-Agent Debate,icml,2025,https://openreview.net/pdf?id=t6QHYUOQL7
1091,Resolution Attack: Exploiting Image Compression to Deceive Deep Neural Networks,icml,2025,https://openreview.net/pdf?id=OFukl9Qg8P
1092,SLMRec: Distilling Large Language Models into Small for Sequential Recommendation,icml,2025,https://openreview.net/pdf?id=G4wARwjF8M
1093,How Do Large Language Models Understand Graph Patterns? A Benchmark for Graph Pattern Comprehension,icml,2025,https://openreview.net/pdf?id=CkKEuLmRnr
1094,Efficient Active Imitation Learning with Random Network Distillation,icml,2025,https://openreview.net/pdf?id=GFgn2LprFR
1095,Model-based RL as a Minimalist Approach to Horizon-Free and Second-Order Bounds,icml,2025,https://openreview.net/pdf?id=txD9llAYn9
1096,What Do You See in Common? Learning Hierarchical Prototypes over Tree-of-Life to Discover Evolutionary Traits,icml,2025,https://openreview.net/pdf?id=4sDicVEy6M
1097,Montessori-Instruct: Generate Influential Training Data Tailored for Student Learning,icml,2025,https://openreview.net/pdf?id=9RCT0ngvZP
1098,Affine Steerable Equivariant Layer for Canonicalization of Neural Networks,icml,2025,https://openreview.net/pdf?id=5i6ZZUjCA9
1099,Has the Deep Neural Network learned the Stochastic Process? An Evaluation Viewpoint,icml,2025,https://openreview.net/pdf?id=2U8owdruSQ
1100,LICORICE: Label-Efficient Concept-Based Interpretable Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=Mjn53GtMxi
1101,MIND: Math Informed syNthetic Dialogues for Pretraining LLMs,icml,2025,https://openreview.net/pdf?id=TuOTSAiHDn
1102,SMT: Fine-Tuning Large Language Models with Sparse Matrices,icml,2025,https://openreview.net/pdf?id=GbgCRJedQ7
1103,KGARevion: An AI Agent for Knowledge-Intensive Biomedical QA,icml,2025,https://openreview.net/pdf?id=tnB94WQGrn
1104,Moral Alignment for LLM Agents,icml,2025,https://openreview.net/pdf?id=MeGDmZjUXy
1105,ColPali: Efficient Document Retrieval with Vision Language Models,icml,2025,https://openreview.net/pdf?id=ogjBpZ8uSi
1106,Content-Style Learning from Unaligned Domains: Identifiability under Unknown Latent Dimensions,icml,2025,https://openreview.net/pdf?id=p60Y6o85Cj
1107,From an LLM Swarm to a PDDL-empowered Hive: Planning Self-executed Instructions in a Multi-modal Jungle,icml,2025,https://openreview.net/pdf?id=QAAsnSRwgu
1108,"ZooProbe: A Data Engine for Evaluating, Exploring, and Evolving Large-scale Training Data for Multimodal LLMs",icml,2025,https://openreview.net/pdf?id=T4LtGj7us1
1109,Wicked Oddities: Selectively Poisoning for Effective Clean-Label Backdoor Attacks,icml,2025,https://openreview.net/pdf?id=1Z3C49JQVf
1110,Quantum (Inspired) D2-sampling with Applications,icml,2025,https://openreview.net/pdf?id=tDIL7UXmSS
1111,Non-Adversarial Inverse Reinforcement Learning via Successor Feature Matching,icml,2025,https://openreview.net/pdf?id=LvRQgsvd5V
1112,MatExpert: Decomposing Materials Discovery By Mimicking Human Experts,icml,2025,https://openreview.net/pdf?id=AUBvo4sxVL
1113,SOAP: Improving and Stabilizing Shampoo using Adam for Language Modeling,icml,2025,https://openreview.net/pdf?id=IDxZhXrpNf
1114,Causal Graphical Models for Vision-Language Compositional Understanding,icml,2025,https://openreview.net/pdf?id=haJHr4UsQX
1115,Mixture of Attentions For Speculative Decoding,icml,2025,https://openreview.net/pdf?id=Rz0kozh3LE
1116,VL-Cache: Sparsity and Modality-Aware KV Cache Compression for Vision-Language Model Inference Acceleration,icml,2025,https://openreview.net/pdf?id=HMrcv7Q4Ub
1117,Connectome Mapping: Shape-Memory Network via Interpretation of Contextual Semantic Information,icml,2025,https://openreview.net/pdf?id=PZYr22zFyE
1118,Learning Color Equivariant Representations,icml,2025,https://openreview.net/pdf?id=IXyfbaGlps
1119,Omni-MATH: A Universal Olympiad Level Mathematic Benchmark for Large Language Models,icml,2025,https://openreview.net/pdf?id=yaqPf0KAlN
1120,Semantic Temporal Abstraction via Vision-Language Model Guidance for Efficient Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=zY37C8d6bS
1121,ScImage: How good are multimodal large language models at scientific text-to-image generation,icml,2025,https://openreview.net/pdf?id=ugyqNEOjoU
1122,Utility-Directed Conformal Prediction: A Decision-Aware Framework for Actionable Uncertainty Quantification,icml,2025,https://openreview.net/pdf?id=iOMnn1hSBO
1123,On Targeted Manipulation and Deception when Optimizing LLMs for User Feedback,icml,2025,https://openreview.net/pdf?id=Wf2ndb8nhf
1124,Gaussian Differentially Private Human Faces Under a Face Radial Curve Representation,icml,2025,https://openreview.net/pdf?id=K2Tqn8R9pu
1125,Diffusion Transformers for Tabular Data Time Series Generation,icml,2025,https://openreview.net/pdf?id=bhOysNJvWm
1126,Non-Equilibrium Dynamics of Hybrid Continuous-Discrete Ground-State Sampling,icml,2025,https://openreview.net/pdf?id=BlSIKSPhfz
1127,The Belief State Transformer,icml,2025,https://openreview.net/pdf?id=ThRMTCgpvo
1128,"Bridging the Data Provenance Gap Across Text, Speech, and Video",icml,2025,https://openreview.net/pdf?id=G5DziesYxL
1129,Free Hunch: Denoiser Covariance Estimation for Diffusion Models Without Extra Costs,icml,2025,https://openreview.net/pdf?id=4JK2XMGUc8
1130,One Hundred Neural Networks and Brains Watching Videos: Lessons from Alignment,icml,2025,https://openreview.net/pdf?id=LM4PYXBId5
1131,Value-aligned Behavior Cloning for Offline Reinforcement Learning via Bi-level Optimization,icml,2025,https://openreview.net/pdf?id=elTJBP7Fbv
1132,Fugatto 1: Foundational Generative Audio Transformer Opus 1,icml,2025,https://openreview.net/pdf?id=B2Fqu7Y2cd
1133,Balancing Bias in Two-sided Markets for Fair Stable Matchings,icml,2025,https://openreview.net/pdf?id=qykpnEWf2J
1134,Addax: Utilizing Zeroth-Order Gradients to Improve Memory Efficiency and Performance of SGD for Fine-Tuning Language Models,icml,2025,https://openreview.net/pdf?id=QhxjQOMdDF
1135,Seeing Eye to AI: Human Alignment via Gaze-Based Response Rewards for Large Language Models,icml,2025,https://openreview.net/pdf?id=uZgK0tcPqd
1136,Revisiting Large-Scale Non-convex Distributionally Robust Optimization,icml,2025,https://openreview.net/pdf?id=JYwVijuNA7
1137,Beyond single neurons: population response geometry in digital twins of mouse visual cortex,icml,2025,https://openreview.net/pdf?id=kSISSDUYFh
1138,State Space Models are Provably Comparable to Transformers in Dynamic Token Selection,icml,2025,https://openreview.net/pdf?id=QFgbJOYJSE
1139,Consistency Models Made Easy,icml,2025,https://openreview.net/pdf?id=xQVxo9dSID
1140,OpenMathInstruct-2: Accelerating AI for Math with Massive Open-Source Instruction Data,icml,2025,https://openreview.net/pdf?id=mTCbq2QssD
1141,MAPS: Advancing Multi-Modal Reasoning in Expert-Level Physical Science,icml,2025,https://openreview.net/pdf?id=GR0y0F3Ipd
1142,MAESTRO: Masked Encoding Set Transformer with Self-Distillation,icml,2025,https://openreview.net/pdf?id=FEZOLWexPb
1143,AttriBoT: A Bag of Tricks for Efficiently Approximating Leave-One-Out Context Attribution,icml,2025,https://openreview.net/pdf?id=9kJperA2a4
1144,Provably Safeguarding a Classifier from OOD and Adversarial Samples,icml,2025,https://openreview.net/pdf?id=kwCHcaeHrf
1145,Learning Chaos In A Linear Way,icml,2025,https://openreview.net/pdf?id=Llh6CinTiy
1146,Data Taggants: Dataset Ownership Verification Via Harmless Targeted Data Poisoning,icml,2025,https://openreview.net/pdf?id=6ldD8Y4gBQ
1147,Do Contemporary Causal Inference Models Capture Real-World Heterogeneity? Findings from a Large-Scale Benchmark,icml,2025,https://openreview.net/pdf?id=Q2bJ2qgcP1
1148,Harnessing Webpage UIs for Text-Rich Visual Understanding,icml,2025,https://openreview.net/pdf?id=IIsTO4P3Ag
1149,Fast unsupervised ground metric learning with tree-Wasserstein distance,icml,2025,https://openreview.net/pdf?id=FBhKUXK7od
1150,World Model on Million-Length Video And Language With Blockwise RingAttention,icml,2025,https://openreview.net/pdf?id=HN8V0flwJF
1151,Quamba: A Post-Training Quantization Recipe for Selective State Space Models,icml,2025,https://openreview.net/pdf?id=mnna9LUg7P
1152,Learning to engineer protein flexibility,icml,2025,https://openreview.net/pdf?id=L238BAx0wP
1153,ElasticTok: Adaptive Tokenization for Image and Video,icml,2025,https://openreview.net/pdf?id=tFV5GrWOGm
1154,Trajectory-Class-Aware Multi-Agent Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=uqe5HkjbT9
1155,Revisit the Open Nature of Open Vocabulary Semantic Segmentation,icml,2025,https://openreview.net/pdf?id=2vHIHrJAcI
1156,Robust Barycenter Estimation using Semi-Unbalanced Neural Optimal Transport,icml,2025,https://openreview.net/pdf?id=CI5Cj0vktS
1157,Inverse decision-making using neural amortized Bayesian actors,icml,2025,https://openreview.net/pdf?id=zxO4WuVGns
1158,Reframing Structure-Based Drug Design Model Evaluation via Metrics Correlated to Practical Needs,icml,2025,https://openreview.net/pdf?id=RyWypcIMiE
1159,Valid Conformal Prediction for Dynamic GNNs,icml,2025,https://openreview.net/pdf?id=i3T0wvQDKg
1160,ContextGNN: Beyond Two-Tower Recommendation Systems,icml,2025,https://openreview.net/pdf?id=nzOD1we8Z4
1161,KOR-Bench: Benchmarking Language Models on Knowledge-Orthogonal Reasoning Tasks,icml,2025,https://openreview.net/pdf?id=SVRRQ8goQo
1162,Gaussian Splatting Lucas-Kanade,icml,2025,https://openreview.net/pdf?id=dkrEoT68by
1163,Beyond Content Relevance: Evaluating Instruction Following in Retrieval Models,icml,2025,https://openreview.net/pdf?id=OlRjxSuSwl
1164,RobustKV: Defending Large Language Models against Jailbreak Attacks via KV Eviction,icml,2025,https://openreview.net/pdf?id=L5godAOC2z
1165,From Probability to Counterfactuals: the Increasing Complexity of Satisfiability in Pearl's Causal Hierarchy,icml,2025,https://openreview.net/pdf?id=rvvSSmGIFS
1166,High-Dimensional Bayesian Optimisation with Gaussian Process Prior Variational Autoencoders,icml,2025,https://openreview.net/pdf?id=SIuD7CySb4
1167,LIFe-GoM: Generalizable Human Rendering with Learned Iterative Feedback Over Multi-Resolution Gaussians-on-Mesh,icml,2025,https://openreview.net/pdf?id=gY08Ou8EL7
1168,NNsight and NDIF: Democratizing Access to Open-Weight Foundation Model Internals,icml,2025,https://openreview.net/pdf?id=MxbEiFRf39
1169,Protecting against simultaneous data poisoning attacks,icml,2025,https://openreview.net/pdf?id=rK0YJwL69S
1170,Lift Your Molecules: Molecular Graph Generation in Latent Euclidean Space,icml,2025,https://openreview.net/pdf?id=uNomADvF3s
1171,Neural Sampling from Boltzmann Densities: Fisher-Rao Curves in the Wasserstein Geometry,icml,2025,https://openreview.net/pdf?id=TUvg5uwdeG
1172,GEVRM: Goal-Expressive Video Generation Model For Robust Visual Manipulation,icml,2025,https://openreview.net/pdf?id=hPWWXpCaJ7
1173,Revealing and Mitigating Over-Attention in Knowledge Editing,icml,2025,https://openreview.net/pdf?id=4l3AH8Bhmt
1174,A Generalist Hanabi Agent,icml,2025,https://openreview.net/pdf?id=pCj2sLNoJq
1175,GraphEval: A Lightweight Graph-Based LLM Framework for Idea Evaluation,icml,2025,https://openreview.net/pdf?id=5RUM1aIdok
1176,Modeling Future Conversation Turns to Teach LLMs to Ask Clarifying Questions,icml,2025,https://openreview.net/pdf?id=cwuSAR7EKd
1177,Towards Robust and Parameter-Efficient Knowledge Unlearning for LLMs,icml,2025,https://openreview.net/pdf?id=1ExfUpmIW4
1178,What Makes Large Language Models Reason in (Multi-Turn) Code Generation,icml,2025,https://openreview.net/pdf?id=Zk9guOl9NS
1179,RMB: Comprehensively benchmarking reward models in LLM alignment,icml,2025,https://openreview.net/pdf?id=kmgrlG9TR0
1180,FedTMOS: Efficient One-Shot Federated Learning with Tsetlin Machine,icml,2025,https://openreview.net/pdf?id=44hcrfzydU
1181,From Sparse Dependence to Sparse Attention: Unveiling How Chain-of-Thought Enhances Transformer Sample Efficiency,icml,2025,https://openreview.net/pdf?id=AmEgWDhmTr
1182,CS-Bench: A Comprehensive Benchmark for Large Language Models towards Computer Science Mastery,icml,2025,https://openreview.net/pdf?id=fjEZ2LPceZ
1183,A deep inverse-mapping model for a flapping robotic wing,icml,2025,https://openreview.net/pdf?id=254NJe9JEw
1184,Evaluating Semantic Variation in Text-to-Image Synthesis: A Causal Perspective,icml,2025,https://openreview.net/pdf?id=NWb128pSCb
1185,GraphRouter: A Graph-based Router for LLM Selections,icml,2025,https://openreview.net/pdf?id=eU39PDsZtT
1186,CONDA: Adaptive Concept Bottleneck for Foundation Models Under Distribution Shifts,icml,2025,https://openreview.net/pdf?id=8sfc8MwG5v
1187,Offline RL in Regular Decision Processes: Sample Efficiency via Language Metrics,icml,2025,https://openreview.net/pdf?id=EW6bNEqalF
1188,Think while You Generate: Discrete Diffusion with Planned Denoising,icml,2025,https://openreview.net/pdf?id=MJNywBdSDy
1189,Complexity Lower Bounds of Adaptive Gradient Algorithms for Non-convex Stochastic Optimization under Relaxed Smoothness,icml,2025,https://openreview.net/pdf?id=ZjOXuAfS6l
1190,Scaling Transformers for Low-Bitrate High-Quality Speech Coding,icml,2025,https://openreview.net/pdf?id=4YpMrGfldX
1191,Learning Geometric Reasoning Networks For Robot Task And Motion Planning,icml,2025,https://openreview.net/pdf?id=ajxAJ8GUX4
1192,Differentially Private Steering for Large Language Model Alignment,icml,2025,https://openreview.net/pdf?id=lLkgj7FEtZ
1193,Mixture of Parrots: Experts improve memorization more than reasoning,icml,2025,https://openreview.net/pdf?id=9XETcRsufZ
1194,Efficient Multi-agent Offline Coordination via Diffusion-based Trajectory Stitching,icml,2025,https://openreview.net/pdf?id=EpnZEzYDUT
1195,AdvWave: Stealthy Adversarial Jailbreak Attack against Large Audio-Language Models,icml,2025,https://openreview.net/pdf?id=0BujOfTqab
1196,Scaling up Masked Diffusion Models on Text,icml,2025,https://openreview.net/pdf?id=WNvvwK0tut
1197,LLMs Know More Than They Show: On the Intrinsic Representation of LLM Hallucinations,icml,2025,https://openreview.net/pdf?id=KRnsX5Em3W
1198,Selective Unlearning via Representation Erasure Using Domain Adversarial Training,icml,2025,https://openreview.net/pdf?id=KzSGJy1PIf
1199,Local Steps Speed Up Local GD for Heterogeneous Distributed Logistic Regression,icml,2025,https://openreview.net/pdf?id=lydPkW4lfz
1200,Robustness Auditing for Linear Regression: To Singularity and Beyond,icml,2025,https://openreview.net/pdf?id=V5ns6uvRZ9
1201,Can Transformers Do Enumerative Geometry,icml,2025,https://openreview.net/pdf?id=4X9RpKH4Ls
1202,Large Language Models Assume People are More Rational than We Really are,icml,2025,https://openreview.net/pdf?id=dAeET8gxqg
1203,Small-to-Large Generalization: Training Data Influences Models Consistently Across Scale,icml,2025,https://openreview.net/pdf?id=79ZkWgY2FI
1204,Scaling Instruction-tuned LLMs to Million-token Contexts via Hierarchical Synthetic Data Generation,icml,2025,https://openreview.net/pdf?id=BkwCrIsTbR
1205,EqNIO: Subequivariant Neural Inertial Odometry,icml,2025,https://openreview.net/pdf?id=C8jXEugWkq
1206,MANTRA: The Manifold Triangulations Assemblage,icml,2025,https://openreview.net/pdf?id=X6y5CC44HM
1207,Aligning Visual Contrastive learning models via Preference Optimization,icml,2025,https://openreview.net/pdf?id=wgRQ2WAORJ
1208,Exponential Topology-enabled Scalable Communication in Multi-agent Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=CL3U0GxFRD
1209,Pangea: A Fully Open Multilingual Multimodal LLM for 39 Languages,icml,2025,https://openreview.net/pdf?id=a3g2l4yEys
1210,Brain-inspired Lp-Convolution benefits large kernels and aligns better with visual cortex,icml,2025,https://openreview.net/pdf?id=0LSAmFCc4p
1211,Deconstructing What Makes a Good Optimizer for Autoregressive Language Models,icml,2025,https://openreview.net/pdf?id=zfeso8ceqr
1212,dEBORA: Efficient Bilevel Optimization-based low-Rank Adaptation,icml,2025,https://openreview.net/pdf?id=5M0ic2RxQZ
1213,Interaction Asymmetry: A General Principle for Learning Composable Abstractions,icml,2025,https://openreview.net/pdf?id=cCl10IU836
1214,Decoupling Angles and Strength in Low-rank Adaptation,icml,2025,https://openreview.net/pdf?id=X1U74IwuxG
1215,AutoG: Towards automatic graph construction from tabular data,icml,2025,https://openreview.net/pdf?id=hovDbX4Gh6
1216,How Learnable Grids Recover Fine Detail in Low Dimensions: A Neural Tangent Kernel Analysis of Multigrid Parametric Encodings,icml,2025,https://openreview.net/pdf?id=Ge7okBGZYi
1217,AndroidWorld: A Dynamic Benchmarking Environment for Autonomous Agents,icml,2025,https://openreview.net/pdf?id=il5yUQsrjC
1218,Safety Representations for Safer Policy Learning,icml,2025,https://openreview.net/pdf?id=gJG4IPwg6l
1219,Combining Induction and Transduction for Abstract Reasoning,icml,2025,https://openreview.net/pdf?id=UmdotAAVDe
1220,CViT: Continuous Vision Transformer for Operator Learning,icml,2025,https://openreview.net/pdf?id=cRnCcuLvyr
1221,ReCogLab: a framework testing relational reasoning & cognitive hypotheses on LLMs,icml,2025,https://openreview.net/pdf?id=yORSk4Ycsa
1222,MGCFNN: A Neural MultiGrid Solver with Novel Fourier Neural Network for High Wave Number Helmholtz Equations,icml,2025,https://openreview.net/pdf?id=ThhQyIruEs
1223,CirT: Global Subseasonal-to-Seasonal Forecasting with Geometry-inspired Transformer,icml,2025,https://openreview.net/pdf?id=YslOW2SO6S
1224,Accelerating neural network training: An analysis of the AlgoPerf competition,icml,2025,https://openreview.net/pdf?id=CtM5xjRSfm
1225,Injecting Universal Jailbreak Backdoors into LLMs in Minutes,icml,2025,https://openreview.net/pdf?id=aSy2nYwiZ2
1226,Action abstractions for amortized sampling,icml,2025,https://openreview.net/pdf?id=ispjankYab
1227,Provence: efficient and robust context pruning for retrieval-augmented generation,icml,2025,https://openreview.net/pdf?id=TDy5Ih78b4
1228,Fictitious Synthetic Data Can Improve LLM Factuality via Prerequisite Learning,icml,2025,https://openreview.net/pdf?id=UyU8ETswPg
1229,Second Order Bounds for Contextual Bandits with Function Approximation,icml,2025,https://openreview.net/pdf?id=h6ktwCPYxE
1230,Unveiling the Magic of Code Reasoning through Hypothesis Decomposition and Amendment,icml,2025,https://openreview.net/pdf?id=kN25ggeq1J
1231,Mitigating Parameter Interference in Model Merging via Sharpness-Aware Fine-Tuning,icml,2025,https://openreview.net/pdf?id=eaTqsptDPL
1232,Flow: Modularized Agentic Workflow Automation,icml,2025,https://openreview.net/pdf?id=sLKDbuyq99
1233,S4M: S4 for multivariate time series forecasting with Missing values,icml,2025,https://openreview.net/pdf?id=BkftcwIVmR
1234,An Exploration with Entropy Constrained 3D Gaussians for 2D Video Compression,icml,2025,https://openreview.net/pdf?id=JbRM5QKRDd
1235,"ILLUSION: Unveiling Truth with a Comprehensive Multi-Modal, Multi-Lingual Deepfake Dataset",icml,2025,https://openreview.net/pdf?id=qnlG3zPQUy
1236,Gramian Multimodal Representation Learning and Alignment,icml,2025,https://openreview.net/pdf?id=ftGnpZrW7P
1237,Going Beyond Static: Understanding Shifts with Time-Series Attribution,icml,2025,https://openreview.net/pdf?id=XQlccqJpCC
1238,Video In-context Learning: Autoregressive Transformers are Zero-Shot Video Imitators,icml,2025,https://openreview.net/pdf?id=wkbx7BRAsM
1239,HR-Extreme: A High-Resolution Dataset for Extreme Weather Forecasting,icml,2025,https://openreview.net/pdf?id=5AtlfHYCPa
1240,MathGAP: Out-of-Distribution Evaluation on Problems with Arbitrarily Complex Proofs,icml,2025,https://openreview.net/pdf?id=5ck9PIrTpH
1241,Feature-Based Online Bilateral Trade,icml,2025,https://openreview.net/pdf?id=xnF2U0ro7b
1242,Interpretable Causal Representation Learning for Biological Data in the Pathway Space,icml,2025,https://openreview.net/pdf?id=3Fgylj4uqL
1243,Separation Power of Equivariant Neural Networks,icml,2025,https://openreview.net/pdf?id=RAyRXQjsFl
1244,HASARD: A Benchmark for Vision-Based Safe Reinforcement Learning in Embodied Agents,icml,2025,https://openreview.net/pdf?id=5BRFddsAai
1245,Associative memory and dead neurons,icml,2025,https://openreview.net/pdf?id=mkNVPGpEPm
1246,The OMG dataset: An Open MetaGenomic corpus for mixed-modality genomic language modeling,icml,2025,https://openreview.net/pdf?id=jlzNb1iWs3
1247,Physics-informed Temporal Difference Metric Learning for Robot Motion Planning,icml,2025,https://openreview.net/pdf?id=TOiageVNru
1248,Towards Scalable Topological Regularizers,icml,2025,https://openreview.net/pdf?id=FjZcwQJX8D
1249,KaSA: Knowledge-Aware Singular-Value Adaptation of Large Language Models,icml,2025,https://openreview.net/pdf?id=OQqNieeivq
1250,The Foundations of Tokenization: Statistical and Computational Concerns,icml,2025,https://openreview.net/pdf?id=B5iOSxM2I0
1251,Can Video LLMs Refuse to Answer? Alignment for Answerability in Video Large Language Models,icml,2025,https://openreview.net/pdf?id=P9VdRQOyqu
1252,Intrinsic Dimension Correlation: uncovering nonlinear connections in multimodal representations,icml,2025,https://openreview.net/pdf?id=Qj1KwBZaEI
1253,Regret-Optimal List Replicable Bandit Learning: Matching Upper and Lower Bounds,icml,2025,https://openreview.net/pdf?id=0T49QbSOho
1254,Promptriever: Instruction-Trained Retrievers Can Be Prompted Like Language Models,icml,2025,https://openreview.net/pdf?id=odvSjn416y
1255,"Everything, Everywhere, All at Once: Is Mechanistic Interpretability Identifiable",icml,2025,https://openreview.net/pdf?id=5IWJBStfU7
1256,Language Models Need Inductive Biases to Count Inductively,icml,2025,https://openreview.net/pdf?id=s3IBHTTDYl
1257,General Scene Adaptation for Vision-and-Language Navigation,icml,2025,https://openreview.net/pdf?id=2oKkQTyfz7
1258,Bridging Context Gaps: Leveraging Coreference Resolution for Long Contextual Understanding,icml,2025,https://openreview.net/pdf?id=cPozlf9OaF
1259,Scalable Mechanistic Neural Networks,icml,2025,https://openreview.net/pdf?id=Oazgf8A24z
1260,Linear Partial Gromov-Wasserstein Embedding,icml,2025,https://openreview.net/pdf?id=BA1eG7vCNb
1261,As Simple as Fine-tuning: LLM Alignment via Bidirectional Negative Feedback Loss,icml,2025,https://openreview.net/pdf?id=fsX9nFwMNj
1262,E(3)-equivariant models cannot learn chirality: Field-based molecular generation,icml,2025,https://openreview.net/pdf?id=mXHTifc1Fn
1263,One Model Transfer to All: On Robust Jailbreak Prompts Generation against LLMs,icml,2025,https://openreview.net/pdf?id=sULAwlAWc1
1264,PaPaGei: Open Foundation Models for Optical Physiological Signals,icml,2025,https://openreview.net/pdf?id=kYwTmlq6Vn
1265,Sensitivity-Constrained Fourier Neural Operators for Forward and Inverse Problems in Parametric Differential Equations,icml,2025,https://openreview.net/pdf?id=DPzQ5n3mNm
1266,Captured by Captions: On Memorization and its Mitigation in CLIP Models,icml,2025,https://openreview.net/pdf?id=5V0f8igznO
1267,CHASE-SQL: Multi-Path Reasoning and Preference Optimized Candidate Selection in Text-to-SQL,icml,2025,https://openreview.net/pdf?id=CvGqMD5OtX
1268,JPEG Inspired Deep Learning,icml,2025,https://openreview.net/pdf?id=te2IdORabL
1269,MLLM as Retriever: Interactively Learning Multimodal Retrieval for Embodied Agents,icml,2025,https://openreview.net/pdf?id=K5yeB4dTtS
1270,Divergence-Regularized Discounted Aggregation: Equilibrium Finding in Multiplayer Partially Observable Stochastic Games,icml,2025,https://openreview.net/pdf?id=KD5nJUgeW4
1271,The Case for Cleaner Biosignals: High-fidelity Neural Compressor Enables Transfer from Cleaner iEEG to Noisier EEG,icml,2025,https://openreview.net/pdf?id=b57IG6N20B
1272,Preference Diffusion for Recommendation,icml,2025,https://openreview.net/pdf?id=6GATHdOi1x
1273,Rethinking Evaluation of Sparse Autoencoders through the Representation of Polysemous Words,icml,2025,https://openreview.net/pdf?id=HpUs2EXjOl
1274,Tool-Planner: Task Planning with Clusters across Multiple Tools,icml,2025,https://openreview.net/pdf?id=dRz3cizftU
1275,On a Connection Between Imitation Learning and RLHF,icml,2025,https://openreview.net/pdf?id=2QdsjiNXgj
1276,GIFT: Unlocking Full Potential of Labels in Distilled Dataset at Near-zero Cost,icml,2025,https://openreview.net/pdf?id=FoF5RaA3ug
1277,Beyond Mere Token Analysis: A Hypergraph Metric Space Framework for Defending Against Socially Engineered LLM Attacks,icml,2025,https://openreview.net/pdf?id=rnJxelIZrq
1278,Controlling Space and Time with Diffusion Models,icml,2025,https://openreview.net/pdf?id=d2UrCGtntF
1279,Geometry Image Diffusion: Fast and Data-Efficient Text-to-3D with Image-Based Surface Representation,icml,2025,https://openreview.net/pdf?id=Glm7Kj47nN
1280,Persistent Pre-training Poisoning of LLMs,icml,2025,https://openreview.net/pdf?id=eiqrnVaeIw
1281,CipherPrune: Efficient and Scalable Private Transformer Inference,icml,2025,https://openreview.net/pdf?id=mUMvr33FTu
1282,Approximating Full Conformal Prediction for Neural Network Regression with Gauss-Newton Influence,icml,2025,https://openreview.net/pdf?id=vcX0k4rGTt
1283,Adversarial Policy Optimization for Offline Preference-based Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=5Y9NT6lW21
1284,Optimal Strong Regret and Violation in Constrained MDPs via Policy Optimization,icml,2025,https://openreview.net/pdf?id=8eNLKk5by4
1285,Endowing Visual Reprogramming with Adversarial Robustness,icml,2025,https://openreview.net/pdf?id=OuLgaHEmzi
1286,Systematic Relational Reasoning With Epistemic Graph Neural Networks,icml,2025,https://openreview.net/pdf?id=qNp86ByQlN
1287,RetroInText: A Multimodal Large Language Model Enhanced Framework for Retrosynthetic Planning via In-Context Representation Learning,icml,2025,https://openreview.net/pdf?id=J6e4hurEKd
1288,XAIguiFormer: explainable artificial intelligence guided transformer for brain disorder identification,icml,2025,https://openreview.net/pdf?id=AD5yx2xq8R
